| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033928| 0000000033891| 0000000000172| Mon Jan  3 14:39:33 2022
| 0000000033979| 0000000034265| 0000000000009| Mon Jan  3 14:39:37 2022
| 0000000034155| 0000000034268| 0000000000164| Mon Jan  3 14:39:33 2022
| 0000000033842| 0000000034137| 0000000000006| Mon Jan  3 14:39:37 2022
| 0000000033841| 0000000033964| 0000000000102| Mon Jan  3 14:39:33 2022
| 0000000033834| -000000000001| 0000000000010| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034305| 0000000033897| 0000000000008| Mon Jan  3 14:39:37 2022
| 0000000034239| 0000000034105| 0000000000029| Mon Jan  3 14:39:33 2022
| 0000000034271| 0000000034232| 0000000000037| Mon Jan  3 14:39:37 2022
| 0000000033916| 0000000034109| 0000000000156| Mon Jan  3 14:39:33 2022
| 0000000034022| 0000000034102| 0000000000002| Mon Jan  3 14:39:37 2022
| 0000000034239| 0000000034068| 0000000000090| Mon Jan  3 14:39:33 2022
| 0000000034319| 0000000033885| 0000000000028| Mon Jan  3 14:39:37 2022
| 0000000034103| 0000000034122| 0000000000173| Mon Jan  3 14:39:33 2022
| 0000000034154| 0000000034068| 0000000000011| Mon Jan  3 14:39:37 2022
| 0000000033831| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034125| 0000000034306| 0000000000069| Mon Jan  3 14:39:33 2022
| 0000000033990| 0000000033894| 0000000000024| Mon Jan  3 14:39:37 2022
| 0000000034143| 0000000033980| 0000000000061| Mon Jan  3 14:39:33 2022
| 0000000034029| 0000000033996| 0000000000004| Mon Jan  3 14:39:37 2022
| 0000000033894| 0000000033889| 0000000000143| Mon Jan  3 14:39:33 2022
| 0000000034113| 0000000034049| 0000000000014| Mon Jan  3 14:39:37 2022
| 0000000034187| 0000000034139| 0000000000037| Mon Jan  3 14:39:33 2022
| 0000000033948| 0000000034226| 0000000000002| Mon Jan  3 14:39:37 2022
| 0000000034118| 0000000034251| 0000000000101| Mon Jan  3 14:39:33 2022
| 0000000033836| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034203| 0000000033911| 0000000000099| Mon Jan  3 14:39:37 2022
| 0000000034189| 0000000034194| 0000000000113| Mon Jan  3 14:39:33 2022
| 0000000033868| 0000000033847| 0000000000034| Mon Jan  3 14:39:37 2022
| 0000000034056| 0000000034065| 0000000000095| Mon Jan  3 14:39:33 2022
| 0000000034261| 0000000033853| 0000000000006| Mon Jan  3 14:39:37 2022
| 0000000033877| 0000000034164| 0000000000077| Mon Jan  3 14:39:33 2022
| 0000000034153| 0000000034206| 0000000000010| Mon Jan  3 14:39:37 2022
| 0000000034020| 0000000033934| 0000000000134| Mon Jan  3 14:39:33 2022
| 0000000034123| 0000000034061| 0000000000006| Mon Jan  3 14:39:37 2022
| 0000000033839| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033917| 0000000033935| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000034016| 0000000034116| 0000000000005| Mon Jan  3 14:39:33 2022
| 0000000034052| 0000000034099| 0000000000002| Mon Jan  3 14:39:37 2022
| 0000000034152| 0000000034219| 0000000000149| Mon Jan  3 14:39:33 2022
| 0000000034183| 0000000034062| 0000000000002| Mon Jan  3 14:39:37 2022
| 0000000034140| 0000000034198| 0000000000111| Mon Jan  3 14:39:33 2022
| 0000000033877| 0000000034028| 0000000000006| Mon Jan  3 14:39:37 2022
| 0000000033978| 0000000034239| 0000000000080| Mon Jan  3 14:39:33 2022
| 0000000034293| 0000000034261| 0000000000049| Mon Jan  3 14:39:37 2022
| 0000000033833| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034008| 0000000034139| 0000000000016| Mon Jan  3 14:39:37 2022
| 0000000034208| 0000000034063| 0000000000111| Mon Jan  3 14:39:33 2022
| 0000000034250| 0000000033923| 0000000000019| Mon Jan  3 14:39:37 2022
| 0000000034294| 0000000034079| 0000000000163| Mon Jan  3 14:39:33 2022
| 0000000034273| 0000000034169| 0000000000068| Mon Jan  3 14:39:37 2022
| 0000000034182| 0000000033935| 0000000000003| Mon Jan  3 14:39:33 2022
| 0000000033845| 0000000034030| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000033966| 0000000034041| 0000000000139| Mon Jan  3 14:39:33 2022
| 0000000034271| 0000000034134| 0000000000026| Mon Jan  3 14:39:37 2022
| 0000000033838| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034272| 0000000034205| 0000000000133| Mon Jan  3 14:39:33 2022
| 0000000034311| 0000000034088| 0000000000041| Mon Jan  3 14:39:37 2022
| 0000000034140| 0000000034235| 0000000000139| Mon Jan  3 14:39:33 2022
| 0000000034254| 0000000034144| 0000000000009| Mon Jan  3 14:39:37 2022
| 0000000034224| 0000000034251| 0000000000122| Mon Jan  3 14:39:33 2022
| 0000000033896| 0000000033860| 0000000000018| Mon Jan  3 14:39:37 2022
| 0000000034010| 0000000034259| 0000000000078| Mon Jan  3 14:39:33 2022
| 0000000034053| 0000000034228| 0000000000005| Mon Jan  3 14:39:37 2022
| 0000000033922| 0000000033902| 0000000000149| Mon Jan  3 14:39:33 2022
| 0000000033840| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034224| 0000000034001| 0000000000068| Mon Jan  3 14:39:33 2022
| 0000000034286| 0000000034151| 0000000000008| Mon Jan  3 14:39:37 2022
| 0000000034165| 0000000033915| 0000000000028| Mon Jan  3 14:39:33 2022
| 0000000034250| 0000000034175| 0000000000004| Mon Jan  3 14:39:37 2022
| 0000000034094| 0000000034069| 0000000000072| Mon Jan  3 14:39:33 2022
| 0000000034333| 0000000034008| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000033905| 0000000034330| 0000000000049| Mon Jan  3 14:39:33 2022
| 0000000034220| 0000000034117| 0000000000016| Mon Jan  3 14:39:37 2022
| 0000000034241| 0000000033861| 0000000000043| Mon Jan  3 14:39:33 2022
| 0000000033835| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034131| 0000000034119| 0000000000012| Mon Jan  3 14:39:37 2022
| 0000000033852| 0000000034218| 0000000000162| Mon Jan  3 14:39:33 2022
| 0000000034165| 0000000033869| 0000000000009| Mon Jan  3 14:39:37 2022
| 0000000033916| 0000000034049| 0000000000027| Mon Jan  3 14:39:33 2022
| 0000000034045| 0000000034278| 0000000000002| Mon Jan  3 14:39:37 2022
| 0000000034167| 0000000033957| 0000000000012| Mon Jan  3 14:39:33 2022
| 0000000034288| 0000000033887| 0000000000013| Mon Jan  3 14:39:37 2022
| 0000000034245| 0000000034287| 0000000000022| Mon Jan  3 14:39:33 2022
| 0000000034323| 0000000034124| 0000000000037| Mon Jan  3 14:39:37 2022
| 0000000033837| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034316| 0000000033855| 0000000000158| Mon Jan  3 14:39:33 2022
| 0000000034146| 0000000033994| 0000000000027| Mon Jan  3 14:39:33 2022
| 0000000034085| 0000000033986| 0000000000147| Mon Jan  3 14:39:33 2022
| 0000000034017| 0000000033971| 0000000000078| Mon Jan  3 14:39:33 2022
| 0000000034317| 0000000034077| 0000000000165| Mon Jan  3 14:39:33 2022
| 0000000034071| 0000000033973| 0000000000102| Mon Jan  3 14:39:33 2022
| 0000000034311| 0000000034079| 0000000000015| Mon Jan  3 14:39:33 2022
| 0000000034018| 0000000034085| 0000000000107| Mon Jan  3 14:39:33 2022
| 0000000034089| 0000000034139| 0000000000055| Mon Jan  3 14:39:33 2022
| 0000000033832| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033968| 0000000034212| 0000000000028| Mon Jan  3 14:39:37 2022
| 0000000033874| 0000000034265| 0000000000193| Mon Jan  3 14:39:33 2022
| 0000000034181| 0000000034199| 0000000000013| Mon Jan  3 14:39:37 2022
| 0000000034134| 0000000034301| 0000000000183| Mon Jan  3 14:39:33 2022
| 0000000033953| 0000000033893| 0000000000012| Mon Jan  3 14:39:37 2022
| 0000000034280| 0000000034332| 0000000000083| Mon Jan  3 14:39:33 2022
| 0000000033959| 0000000034332| 0000000000008| Mon Jan  3 14:39:37 2022
| 0000000034299| 0000000034312| 0000000000077| Mon Jan  3 14:39:33 2022
| 0000000033844| 0000000034110| 0000000000046| Mon Jan  3 14:39:37 2022
| 0000000033834| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033935| 0000000034064| 0000000000021| Mon Jan  3 14:39:37 2022
| 0000000034250| 0000000034000| 0000000000198| Mon Jan  3 14:39:33 2022
| 0000000033849| 0000000034091| 0000000000001| Mon Jan  3 14:39:37 2022
| 0000000034173| 0000000033999| 0000000000080| Mon Jan  3 14:39:33 2022
| 0000000034226| 0000000034076| 0000000000005| Mon Jan  3 14:39:37 2022
| 0000000034002| 0000000033929| 0000000000159| Mon Jan  3 14:39:33 2022
| 0000000033961| 0000000034283| 0000000000006| Mon Jan  3 14:39:37 2022
| 0000000034190| 0000000033854| 0000000000188| Mon Jan  3 14:39:33 2022
| 0000000034151| 0000000033841| 0000000000008| Mon Jan  3 14:39:37 2022
| 0000000033836| -000000000001| 0000000000010| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034315| 0000000034188| 0000000000113| Mon Jan  3 14:39:33 2022
| 0000000034256| 0000000033960| 0000000000029| Mon Jan  3 14:39:37 2022
| 0000000033871| 0000000034215| 0000000000060| Mon Jan  3 14:39:33 2022
| 0000000034110| 0000000034279| 0000000000004| Mon Jan  3 14:39:37 2022
| 0000000034162| 0000000034178| 0000000000160| Mon Jan  3 14:39:33 2022
| 0000000033895| 0000000034234| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000034031| 0000000034212| 0000000000037| Mon Jan  3 14:39:33 2022
| 0000000034314| 0000000034085| 0000000000016| Mon Jan  3 14:39:37 2022
| 0000000033843| 0000000034220| 0000000000100| Mon Jan  3 14:39:33 2022
| 0000000033839| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033912| 0000000034130| 0000000000100| Mon Jan  3 14:39:33 2022
| 0000000034183| 0000000034271| 0000000000009| Mon Jan  3 14:39:37 2022
| 0000000034139| 0000000033963| 0000000000080| Mon Jan  3 14:39:33 2022
| 0000000033939| 0000000034103| 0000000000046| Mon Jan  3 14:39:37 2022
| 0000000034297| 0000000034108| 0000000000195| Mon Jan  3 14:39:33 2022
| 0000000034152| 0000000034339| 0000000000004| Mon Jan  3 14:39:37 2022
| 0000000034314| 0000000034110| 0000000000035| Mon Jan  3 14:39:33 2022
| 0000000033951| 0000000034201| 0000000000039| Mon Jan  3 14:39:37 2022
| 0000000033952| 0000000034134| 0000000000137| Mon Jan  3 14:39:33 2022
| 0000000033831| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034201| 0000000034037| 0000000000154| Mon Jan  3 14:39:33 2022
| 0000000034273| 0000000034016| 0000000000027| Mon Jan  3 14:39:37 2022
| 0000000034029| 0000000034247| 0000000000083| Mon Jan  3 14:39:33 2022
| 0000000033918| 0000000033854| 0000000000001| Mon Jan  3 14:39:37 2022
| 0000000033989| 0000000034262| 0000000000006| Mon Jan  3 14:39:33 2022
| 0000000033954| 0000000033965| 0000000000032| Mon Jan  3 14:39:37 2022
| 0000000033946| 0000000033972| 0000000000135| Mon Jan  3 14:39:33 2022
| 0000000034035| 0000000033879| 0000000000008| Mon Jan  3 14:39:37 2022
| 0000000034249| 0000000034066| 0000000000050| Mon Jan  3 14:39:33 2022
| 0000000033833| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033975| 0000000033926| 0000000000066| Mon Jan  3 14:39:33 2022
| 0000000034044| 0000000034304| 0000000000006| Mon Jan  3 14:39:37 2022
| 0000000034195| 0000000034190| 0000000000102| Mon Jan  3 14:39:33 2022
| 0000000034160| 0000000033952| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000034123| 0000000034242| 0000000000006| Mon Jan  3 14:39:33 2022
| 0000000034041| 0000000034182| 0000000000012| Mon Jan  3 14:39:37 2022
| 0000000034121| 0000000034176| 0000000000034| Mon Jan  3 14:39:33 2022
| 0000000034331| 0000000034292| 0000000000048| Mon Jan  3 14:39:37 2022
| 0000000033926| 0000000033875| 0000000000083| Mon Jan  3 14:39:33 2022
| 0000000033838| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034173| 0000000034264| 0000000000007| Mon Jan  3 14:39:37 2022
| 0000000034238| 0000000034250| 0000000000058| Mon Jan  3 14:39:33 2022
| 0000000034058| 0000000034053| 0000000000013| Mon Jan  3 14:39:37 2022
| 0000000034283| 0000000033874| 0000000000117| Mon Jan  3 14:39:33 2022
| 0000000034309| 0000000034217| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000034194| 0000000034261| 0000000000171| Mon Jan  3 14:39:33 2022
| 0000000034270| 0000000034176| 0000000000009| Mon Jan  3 14:39:37 2022
| 0000000034178| 0000000034292| 0000000000055| Mon Jan  3 14:39:33 2022
| 0000000034085| 0000000033884| 0000000000025| Mon Jan  3 14:39:37 2022
| 0000000033840| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034230| 0000000034150| 0000000000032| Mon Jan  3 14:39:37 2022
| 0000000033934| 0000000033977| 0000000000071| Mon Jan  3 14:39:33 2022
| 0000000034196| 0000000034236| 0000000000010| Mon Jan  3 14:39:37 2022
| 0000000033854| 0000000033952| 0000000000072| Mon Jan  3 14:39:33 2022
| 0000000033923| 0000000033877| 0000000000028| Mon Jan  3 14:39:37 2022
| 0000000033942| 0000000034043| 0000000000126| Mon Jan  3 14:39:33 2022
| 0000000034208| 0000000034041| 0000000000006| Mon Jan  3 14:39:37 2022
| 0000000033966| 0000000033884| 0000000000093| Mon Jan  3 14:39:33 2022
| 0000000034001| 0000000034137| 0000000000004| Mon Jan  3 14:39:37 2022
| 0000000033832| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034210| 0000000033879| 0000000000104| Mon Jan  3 14:39:33 2022
| 0000000034331| 0000000033864| 0000000000005| Mon Jan  3 14:39:37 2022
| 0000000033867| 0000000034132| 0000000000020| Mon Jan  3 14:39:33 2022
| 0000000033861| 0000000034152| 0000000000028| Mon Jan  3 14:39:37 2022
| 0000000034104| 0000000034312| 0000000000177| Mon Jan  3 14:39:33 2022
| 0000000034071| 0000000034149| 0000000000014| Mon Jan  3 14:39:37 2022
| 0000000033866| 0000000034247| 0000000000064| Mon Jan  3 14:39:33 2022
| 0000000034306| 0000000034211| 0000000000038| Mon Jan  3 14:39:37 2022
| 0000000034039| 0000000034160| 0000000000057| Mon Jan  3 14:39:33 2022
| 0000000033836| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033979| 0000000034059| 0000000000013| Mon Jan  3 14:39:37 2022
| 0000000034114| 0000000034171| 0000000000143| Mon Jan  3 14:39:33 2022
| 0000000034177| 0000000034027| 0000000000018| Mon Jan  3 14:39:37 2022
| 0000000033933| 0000000034049| 0000000000109| Mon Jan  3 14:39:33 2022
| 0000000034202| 0000000033957| 0000000000002| Mon Jan  3 14:39:37 2022
| 0000000034123| 0000000034257| 0000000000172| Mon Jan  3 14:39:33 2022
| 0000000034332| 0000000034209| 0000000000018| Mon Jan  3 14:39:37 2022
| 0000000034141| 0000000034214| 0000000000124| Mon Jan  3 14:39:33 2022
| 0000000033881| 0000000033900| 0000000000013| Mon Jan  3 14:39:37 2022
| 0000000033835| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034097| 0000000034293| 0000000000131| Mon Jan  3 14:39:33 2022
| 0000000033911| 0000000033904| 0000000000012| Mon Jan  3 14:39:37 2022
| 0000000034306| 0000000034286| 0000000000073| Mon Jan  3 14:39:33 2022
| 0000000034339| 0000000034081| 0000000000004| Mon Jan  3 14:39:37 2022
| 0000000034262| 0000000033984| 0000000000030| Mon Jan  3 14:39:33 2022
| 0000000033963| 0000000034017| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000034337| 0000000034106| 0000000000063| Mon Jan  3 14:39:33 2022
| 0000000034029| 0000000033938| 0000000000002| Mon Jan  3 14:39:37 2022
| 0000000033884| 0000000034104| 0000000000044| Mon Jan  3 14:39:33 2022
| 0000000033837| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034247| 0000000033874| 0000000000008| Mon Jan  3 14:39:37 2022
| 0000000034123| 0000000034241| 0000000000104| Mon Jan  3 14:39:33 2022
| 0000000034332| 0000000033962| 0000000000002| Mon Jan  3 14:39:37 2022
| 0000000034280| 0000000033944| 0000000000167| Mon Jan  3 14:39:33 2022
| 0000000034211| 0000000034337| 0000000000013| Mon Jan  3 14:39:37 2022
| 0000000033938| 0000000034276| 0000000000179| Mon Jan  3 14:39:33 2022
| 0000000033923| 0000000033912| 0000000000007| Mon Jan  3 14:39:37 2022
| 0000000034224| 0000000033947| 0000000000030| Mon Jan  3 14:39:33 2022
| 0000000034301| 0000000034125| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000033839| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034339| 0000000034259| 0000000000024| Mon Jan  3 14:39:37 2022
| 0000000033854| 0000000034123| 0000000000127| Mon Jan  3 14:39:33 2022
| 0000000033884| 0000000034195| 0000000000036| Mon Jan  3 14:39:37 2022
| 0000000033882| 0000000033857| 0000000000049| Mon Jan  3 14:39:33 2022
| 0000000034073| 0000000034044| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000034308| 0000000033850| 0000000000002| Mon Jan  3 14:39:33 2022
| 0000000033885| 0000000034321| 0000000000006| Mon Jan  3 14:39:37 2022
| 0000000034132| 0000000034057| 0000000000047| Mon Jan  3 14:39:33 2022
| 0000000033880| 0000000034105| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000033838| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034262| 0000000033916| 0000000000026| Mon Jan  3 14:39:37 2022
| 0000000034067| 0000000034141| 0000000000051| Mon Jan  3 14:39:33 2022
| 0000000034180| 0000000034260| 0000000000064| Mon Jan  3 14:39:37 2022
| 0000000034169| 0000000034005| 0000000000197| Mon Jan  3 14:39:33 2022
| 0000000034184| 0000000034135| 0000000000009| Mon Jan  3 14:39:37 2022
| 0000000034179| 0000000034133| 0000000000100| Mon Jan  3 14:39:33 2022
| 0000000034209| 0000000033973| 0000000000035| Mon Jan  3 14:39:37 2022
| 0000000033867| 0000000034204| 0000000000070| Mon Jan  3 14:39:33 2022
| 0000000034035| 0000000034173| 0000000000002| Mon Jan  3 14:39:37 2022
| 0000000033831| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033910| 0000000034313| 0000000000016| Mon Jan  3 14:39:33 2022
| 0000000033914| 0000000034138| 0000000000063| Mon Jan  3 14:39:37 2022
| 0000000034099| 0000000034340| 0000000000154| Mon Jan  3 14:39:33 2022
| 0000000033986| 0000000034094| 0000000000026| Mon Jan  3 14:39:37 2022
| 0000000034182| 0000000034089| 0000000000021| Mon Jan  3 14:39:33 2022
| 0000000034205| 0000000033858| 0000000000020| Mon Jan  3 14:39:37 2022
| 0000000034133| 0000000034008| 0000000000090| Mon Jan  3 14:39:33 2022
| 0000000033978| 0000000034055| 0000000000009| Mon Jan  3 14:39:37 2022
| 0000000034312| 0000000034157| 0000000000071| Mon Jan  3 14:39:33 2022
| 0000000033834| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034293| 0000000033922| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000034091| 0000000034285| 0000000000091| Mon Jan  3 14:39:33 2022
| 0000000033864| 0000000033868| 0000000000002| Mon Jan  3 14:39:37 2022
| 0000000033877| 0000000034284| 0000000000146| Mon Jan  3 14:39:33 2022
| 0000000033937| 0000000034032| 0000000000004| Mon Jan  3 14:39:37 2022
| 0000000034193| 0000000034334| 0000000000088| Mon Jan  3 14:39:33 2022
| 0000000034337| 0000000034077| 0000000000020| Mon Jan  3 14:39:37 2022
| 0000000033923| 0000000034338| 0000000000057| Mon Jan  3 14:39:33 2022
| 0000000034340| 0000000034326| 0000000000039| Mon Jan  3 14:39:37 2022
| 0000000033833| -000000000001| 0000000000009| Mon Jan  3 14:39:37 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033972| 0000000034102| 0000000000057| Mon Jan  3 14:39:33 2022
| 0000000034009| 0000000034245| 0000000000002| Mon Jan  3 14:39:37 2022
| 0000000034136| 0000000034185| 0000000000001| Mon Jan  3 14:39:33 2022
| 0000000034009| 0000000033862| 0000000000002| Mon Jan  3 14:39:37 2022
| 0000000034143| 0000000034097| 0000000000068| Mon Jan  3 14:39:33 2022
| 0000000034319| 0000000034276| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000034148| 0000000033969| 0000000000129| Mon Jan  3 14:39:33 2022
| 0000000034120| 0000000033945| 0000000000007| Mon Jan  3 14:39:37 2022
| 0000000033845| 0000000034219| 0000000000015| Mon Jan  3 14:39:33 2022
